sbu_id,department,course_num,section,semester,year,grade
11111,CSE,537,01,Spring,2021,A-
11111,CSE,504,,Spring,2021,
12345,CSE,508,03,Spring,2021,C
12345,CSE,548,01,Spring,2021,B
12345,CSE,512,01,Spring,2021,A-
12345,CSE,527,02,Spring,2021,A
12345,CSE,582,01,Spring,2021,A-
12345,CSE,544,03,Spring,2021,B
12345,CSE,545,03,Spring,2021,A
11111,CSE,508,03,Spring,2021,A
11111,CSE,548,01,Spring,2021,A

12345,AMS,532,02,Spring,2021,D
12345,CSE,582,01,Spring,2021,D
12345,CSE,544,03,Spring,2021,B
12345,CSE,545,03,Spring,2020,D
12345,CSE,546,03,Spring,2021,D
12345,CSE,547,03,Fall,2021,D
12345,CSE,548,03,Winter,2021,D
12345,CSE,549,03,Summer,2021,D
12345,CSE,550,03,Spring,2022,D
12345,CSE,551,03,Fall,2022,D
12345,CSE,552,03,Spring,2021,D
12345,CSE,553,03,Winter,2023,D
12345,CSE,554,03,Spring,2023,D
11111,CSE,508,03,Spring,2021,D
11111,CSE,548,01,Spring,2021,D
